帧序列,ID,DistX,DistY,VeloX,VeloY,Length,Width,Heading,AccX,AccY,MissNum,RCS,wExist,Type,MotionPattern,wObstacl,DistLong_rms,DistLat_rms,VreLong_mrs,VreLat_rms,DetStatus,LifeCycles,Car_Velocity,Car_Gear,Car_PowerSupply,Car_YawRate,Car_SteeringAngle,Car_CurverRadius,小时,分钟,秒,毫秒,当前时间,相机帧数,Door_LF,Door_RR,Door_RF,Door_RR,LeftTurnLight,RightTurnLight,DoorLockSts,RadarLocal,DowSwitch,RcwSwitch,RctaSwitch,LcaSwitch,ElkSwitch,RctbSwitch
1262,0,0,0,0,0,0,0,-1.750886E-07,0,0,45,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,1,4,792,14:52:20:688,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1262,0,0,0,0,0,0,0,-1.750886E-07,0,0,45,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,1,4,792,14:52:20:688,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1262,0,0,0,0,0,0,0,-1.750886E-07,0,0,45,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,1,4,792,14:52:20:688,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1262,0,0,0,0,0,0,0,-1.750886E-07,0,0,45,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,1,4,792,14:52:20:688,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,5,186.625,-0.875,8.8125,-0.1875,12.00003,3.000008,-0.03000017,0,0,51,26,0.78125,5,3,0.9375,0.1347656,3.046875,0.08203125,0.08007813,2,216,31,0,2,-0.13,-3,-3000,0,1,4,815,14:52:20:712,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.13,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,8,128.5,3.25,9.6875,0.0625,4.79884,1.798833,-1.750886E-07,0.15625,0.09375,51,19,0.96875,4,3,0.9375,0.0859375,1.357422,0.1035156,0.01757813,2,139,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,16,50.625,2.875,6.875,0.125,12.00003,3.000008,0.01999982,0.09375,0.15625,51,21,0.96875,5,3,0.9375,0.07421875,0.9785156,0.09765625,0.01171875,2,69,31,0,2,-0.02,-3,3000,0,1,4,816,14:52:20:713,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-3.12,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-0.1500002,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-0.2800002,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,0.1899998,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,0.3199998,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-2.04,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,16,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,16,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,16,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,837,14:52:20:734,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1264,0,0,0,0,0,0,0,-1.750886E-07,0,0,46,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,1,4,899,14:52:20:796,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,5,186.625,-0.875,8.8125,-0.1875,12.00003,3.000008,-0.03000017,0,0,42,26,0.78125,5,3,0.9375,0.1347656,3.046875,0.08203125,0.08007813,2,217,31,0,2,-0.02,-3,3000,0,1,4,924,14:52:20:820,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,-0.02,-3,3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,8,129.4375,3.375,9.75,0.125,4.79884,1.798833,0.009999825,0.15625,0.125,51,31,0.96875,4,3,0.9375,0.0859375,1.365234,0.09570313,0.01367188,2,140,30.9,0,2,-0.06,-3,-3000,0,1,4,924,14:52:20:820,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,16,51.25,3,6.875,0.25,12.00003,3.000008,0.02999982,0.125,0.1875,51,25,0.96875,5,3,0.9375,0.0859375,0.9628906,0.1074219,0.005859375,2,70,30.9,0,2,-0.06,-3,-3000,0,1,4,924,14:52:20:820,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-3.12,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,924,14:52:20:820,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-0.1500002,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,924,14:52:20:820,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-0.2800002,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,924,14:52:20:820,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,0.1899998,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,924,14:52:20:820,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,0.3199998,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,924,14:52:20:820,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-2.04,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,924,14:52:20:820,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,924,14:52:20:820,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,925,14:52:20:822,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,925,14:52:20:822,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,925,14:52:20:822,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,925,14:52:20:822,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,925,14:52:20:822,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,925,14:52:20:822,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,925,14:52:20:822,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,925,14:52:20:822,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,925,14:52:20:822,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,4,985,14:52:20:881,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,45,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,5,6,14:52:20:903,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1266,0,0,0,0,0,0,0,-1.750886E-07,0,0,45,0,0,0,0,0,0,0,0,0,0,0,30.9,0,2,-0.06,-3,-3000,0,1,5,6,14:52:20:903,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
